x_values,y_values,count,word,Cluster,Silhouette
continuous,continuous,continuous,string,C1 C2 C3,continuous
,,,meta,meta,meta
0.82046807,-0.012499515,28.0,tweeting,C3,0.714591280306818
0.37634316,0.003478353,11.0,rise,C3,0.7217481553388425
0.73111004,-0.033749204,18.0,dead,C3,0.7191641915003354
3.9828346,0.020948611,238.0,need,C1,0.6408716033968552
0.37662598,-0.0074088247,13.0,upgrade,C3,0.7224608074271484
0.4271167,-0.040221818,12.0,station,C3,0.722740986491695
3.193548,-0.30603263,200.0,know,C1,0.6515717253081597
3.1021552,-0.18599184,135.0,awesome,C1,0.6637252010363304
0.26043293,0.013959806,13.0,likely,C3,0.7194770698115498
4.019419,-0.15933505,143.0,design,C1,0.657390711850003
2.7026744,-0.10404712,79.0,also,C1,0.6417652019633089
2.097018,-0.11153362,71.0,giving,C1,0.5794210379695279
4.5649724,-0.3645213,388.0,free,C1,0.6089513833477435
1.9270232,-0.10096901,77.0,wait,C1,0.546174272443897
1.1210569,-0.08354992,47.0,sale,C3,0.684007861627549
1.6456244,-0.028374815,55.0,hope,C3,0.5892843876283518
3.8084848,-0.36668912,168.0,year,C1,0.6558993896727665
0.83228153,-0.061614644,32.0,festival,C3,0.7126209936505897
4.0922103,-0.30953568,222.0,great,C1,0.6469559413992267
0.9657178,-0.03619095,36.0,stuff,C3,0.7044011470549816
3.2821126,-0.74373174,185.0,marissa,C1,0.6267128045637977
3.4865944,-0.71453625,211.0,mayer,C1,0.6295729368697563
3.294121,0.09623543,167.0,tech,C1,0.6486387633449002
1.4868015,-0.10369754,38.0,book,C3,0.6377728945494806
1.7683752,-0.1994597,73.0,conference,C1,0.49755514234366377
0.547015,-0.033140186,12.0,matt,C3,0.7224898532858098
4.084291,-0.06275168,226.0,apps,C1,0.645405809919497
1.0250382,-0.04847326,22.0,communication,C3,0.7031418867190018
0.9112232,-0.055109147,20.0,showcased,C3,0.7105276457202923
0.9107816,-0.08614178,29.0,http,C3,0.7080358058946261
1.3765107,-0.07794311,37.0,edchat,C3,0.6593490369715549
1.133316,-0.07123189,33.0,starting,C3,0.6911682830172686
3.1650639,-0.21734275,131.0,around,C1,0.6640553227856469
0.3798915,-0.023447704,14.0,corner,C3,0.72285907765127
3.875,-0.04266789,177.0,good,C1,0.6551766707762543
4.422304,-0.23899443,306.0,time,C1,0.6270522901862998
4.860034,-0.36594573,598.0,android,C1,0.5751072210558069
1.6498094,-0.17254552,63.0,smart,C3,0.5588071231630858
0.21503419,-0.020249285,10.0,simple,C3,0.7188667590631213
1.5687754,-0.060778704,49.0,idea,C3,0.6136979310550903
0.2896925,-0.024697563,12.0,wrote,C3,0.7211202917260884
0.704123,-0.07257653,32.0,hollergram,C3,0.7164838666225569
1.5893188,-0.13455383,51.0,day,C3,0.5985087682989996
0.75758237,0.0023251243,20.0,plus,C3,0.7174797377736171
1.1794078,-0.06981985,30.0,mean,C3,0.6875802941138698
0.3835099,-0.052735876,22.0,stock,C3,0.7216340629352455
0.8827562,0.11216601,44.0,excited,C3,0.6955731677393917
1.9448355,-0.07818192,64.0,meet,C1,0.5282859948830481
4.1876173,-0.27397892,140.0,show,C1,0.6530100100155938
0.058986705,-0.04790395,10.0,galaxy,C3,0.7125275011363
2.6758256,-0.2148768,107.0,still,C1,0.6515602267844844
0.45808277,-0.07006336,18.0,running,C3,0.7217428320739556
1.2678208,-0.021963047,38.0,fail,C3,0.6755367501696659
2.3023114,-0.076387346,89.0,find,C1,0.619576313350189
1.6380975,-0.06005354,49.0,start,C3,0.5969193597552063
4.7511845,-0.32424605,401.0,party,C1,0.6063367413172093
3.6036708,-0.38305902,229.0,come,C1,0.6453479318173736
1.699736,-0.085148185,52.0,foursquare,C3,0.5730227931982104
4.3934846,0.12609361,153.0,game,C1,0.6403630557225961
3.8271277,-0.3669222,146.0,best,C1,0.6562832425586096
2.1558888,-0.09183623,80.0,looking,C1,0.5967814047706009
0.29659492,0.0041637355,18.0,gotta,C3,0.720698661054948
3.1570432,-0.2934194,146.0,love,C1,0.6611940432122096
0.61332786,-0.029586786,20.0,calendar,C3,0.7222795711096638
0.10009267,-0.022775946,10.0,featuring,C3,0.7147449643981417
3.4840248,-0.24469125,122.0,case,C1,0.6627939914564727
4.054464,-0.20828441,266.0,check,C1,0.6381241284950284
0.47077063,-0.0034029318,23.0,haha,C3,0.7224059619422111
0.6976477,-0.050895967,22.0,holler,C3,0.7199102007629277
0.6947958,-0.06531414,22.0,gram,C3,0.7193483341868051
2.232751,-0.2299091,98.0,itunes,C1,0.6184365483249397
4.232746,-0.2365583,1528.0,store,C2,0.5067434975356876
2.6172662,0.074747585,104.0,coming,C1,0.6296178808687815
1.2160975,-0.121341236,44.0,weekend,C3,0.6726453459424059
2.2663703,-0.07498794,78.0,many,C1,0.6085296490897144
3.9373012,-0.49628964,156.0,user,C1,0.6479628247043632
2.6725078,-0.18972942,89.0,hour,C1,0.6467932027811742
0.68895656,-0.007893841,31.0,late,C3,0.7180816303704041
0.29149485,-0.042192075,11.0,sunday,C3,0.7206486461474948
1.0422007,-0.061701775,43.0,morning,C3,0.6947120976430103
0.36187333,-0.009105945,18.0,added,C3,0.7223595073097733
1.0546224,-0.074502684,25.0,flight,C3,0.6996076583349587
4.0440135,-0.25600594,231.0,people,C1,0.646272080338039
0.58512425,-0.04101546,18.0,plane,C3,0.7226164689477078
0.8268651,-0.06961225,21.0,airport,C3,0.7143044110697205
0.31567454,-0.026227588,11.0,downloaded,C3,0.7215021753474129
0.65758365,0.008013768,21.0,done,C3,0.7201875928593982
1.6086525,-0.0873097,50.0,must,C3,0.6004887317300018
1.0036613,-0.015398657,28.0,review,C3,0.7041030179065311
1.9305129,-0.09311797,64.0,sure,C1,0.5262573153535081
2.983376,-0.07427495,105.0,event,C1,0.6566235115193251
1.306629,-0.07069776,42.0,website,C3,0.6668266822173174
2.8287396,-0.009690305,111.0,really,C1,0.6500117575816668
2.0168169,-0.108885914,105.0,photo,C1,0.5890864469183784
2.0747592,-0.12967204,82.0,nice,C1,0.5873186550847347
0.4660552,0.0077350046,18.0,enjoying,C3,0.7224837619495144
0.87487835,-0.07479418,21.0,change,C3,0.7116360861666933
0.96179146,-0.03593116,41.0,gowalla,C3,0.7021960780325841
1.0088129,-0.06578121,32.0,forward,C3,0.7021427063100845
0.85087293,-0.09590157,28.0,seeing,C3,0.7105530606720631
1.465817,0.086253695,59.0,else,C3,0.6254339356701191
0.2391346,-0.024121298,11.0,hoping,C3,0.7197192029910707
1.8421725,-0.12825362,67.0,someone,C1,0.5067879836895337
0.6706216,-0.056955375,25.0,started,C3,0.7199820618470857
2.491411,-0.2233271,112.0,austin,C1,0.6431552633376244
1.5613174,0.0023838128,51.0,group,C3,0.6162145958546243
3.0784097,-0.06693257,152.0,look,C1,0.658959184715789
4.905951,-0.094086334,308.0,like,C1,0.6222896442965682
3.550182,-0.14479734,220.0,going,C1,0.6501464391643639
1.482364,-0.10210789,46.0,rock,C3,0.6318696649177409
2.0186112,-0.055789005,92.0,update,C1,0.5763395406358796
0.36866713,-0.022046011,14.0,push,C3,0.7227189270601908
2.2853765,-0.1385726,89.0,tonight,C1,0.6217363479502215
3.3821468,-0.1714431,121.0,right,C1,0.6639202290069207
2.8161473,-0.25285277,104.0,team,C1,0.6537653764671247
0.39458767,-0.014187735,15.0,leave,C3,0.7229622341611932
1.0379314,-0.053746633,36.0,home,C3,0.6989581711622245
0.64885634,-0.012017906,26.0,register,C3,0.7205070609647701
1.9588598,-0.25808188,118.0,anyone,C1,0.5869095600534163
3.8252742,-0.27603206,177.0,want,C1,0.6577339214557262
1.8273387,-0.16215323,67.0,sell,C1,0.5044725159508623
0.5888697,-0.1253308,36.0,bought,C3,0.7122427977725853
3.2006848,3.2630048,683.0,launch,C2,0.6647130037840812
2.6705678,3.579378,297.0,major,C2,0.6483849385483076
3.7836735,4.3063135,663.0,social,C2,0.6787534157593894
3.4207864,4.2524476,467.0,network,C2,0.6795661769847932
3.1507554,4.0290985,354.0,called,C2,0.6680516980661042
3.717602,4.2062535,587.0,circle,C2,0.6826678829480106
2.338049,3.2956865,237.0,possibly,C2,0.6162957440076426
3.5824661,3.0003145,577.0,today,C2,0.6545585823940993
3.3825767,-0.18644863,168.0,first,C1,0.6620031613232238
3.6711447,-0.4883397,448.0,line,C1,0.592553596467
0.15796773,0.013580839,10.0,spin,C3,0.7162322992201698
1.3431276,0.023630688,38.0,play,C3,0.6647389215573899
0.3231083,-0.027592134,14.0,concept,C3,0.7219627149455174
3.3827362,-0.27589494,150.0,music,C1,0.6629533470131234
1.3163126,-0.06650415,31.0,discovery,C3,0.671375955855722
-0.025839854,0.08341411,10.0,false,C3,0.7055953332071213
0.3837851,0.13495336,17.0,alarm,C3,0.7097299624881283
0.8553798,0.1311018,36.0,probably,C3,0.6980188104937726
1.6670697,-0.15784307,78.0,ever,C1,0.4688022655682083
1.4690968,1.2937418,98.0,circles,C3,0.5356755239840448
0.22145115,-0.033145558,10.0,force,C3,0.7189211042781226
0.49317133,-0.04898581,13.0,print,C3,0.7226415052729809
1.7170285,0.43819386,56.0,medium,C3,0.5705684439422335
2.2404501,-0.20925687,70.0,night,C1,0.6010507705331872
0.08006348,-0.010182918,13.0,putting,C3,0.7141053724813506
0.61898273,-0.03385748,19.0,flash,C3,0.7221938216542911
1.4161005,0.32568836,224.0,downtown,C1,0.5209064125413427
0.95964926,-0.09904428,46.0,hootsuite,C3,0.6963797626472615
3.845598,-0.48110905,350.0,mobile,C1,0.6143284419608868
1.9975824,-0.3140796,98.0,blackberry,C1,0.5800850370299923
2.161079,-0.081454016,81.0,getting,C1,0.5972888232203707
2.378666,-0.12056384,84.0,friend,C1,0.6272902683981934
1.4330504,-0.22110063,75.0,long,C3,0.5891946419141951
3.8871992,-0.11881056,175.0,think,C1,0.6574593806386543
2.3855906,-0.06630193,108.0,take,C1,0.6320642272744531
4.419849,-0.17867574,177.0,make,C1,0.6488304897728469
0.25375047,-0.012151761,12.0,answer,C3,0.7201679198219779
3.5712223,-0.23680499,115.0,using,C1,0.6609139776220061
0.3134309,-0.046281006,25.0,zazzlesxsw,C3,0.7199047688994045
0.7519831,-0.11500297,49.0,mashable,C3,0.7029102611562614
3.406372,-0.13046125,134.0,video,C1,0.6641655582263665
0.088859975,-0.012423679,10.0,gadgets,C3,0.7142879792897447
0.9917438,-0.27044633,69.0,ubersocial,C3,0.6509500942250329
1.2874198,-0.35011983,69.0,includes,C3,0.6016614882411452
1.3721044,-0.28185275,69.0,uberguide,C3,0.5996115783713274
1.3575218,-0.23773552,54.0,sponsored,C3,0.6265786095707248
3.0467563,-0.4644768,255.0,open,C1,0.6293273776299813
1.4883821,-0.005904818,36.0,access,C3,0.6438254067229235
0.061063863,-0.019069573,11.0,waited,C3,0.7132328835318001
2.0136786,-0.050001573,54.0,hand,C1,0.5241696284371872
0.11201441,0.027936533,10.0,hobo,C3,0.713950675523736
1.4149219,0.32729137,256.0,opening,C1,0.5314130798418056
-0.034500625,-0.03384343,13.0,midnight,C3,0.7089447189946481
3.761203,0.007340722,114.0,say,C1,0.6525403591650264
0.6237275,-0.02697851,15.0,publishing,C3,0.7218341171045797
2.23538,0.16644964,72.0,platform,C1,0.5533575145435495
2.2351236,-0.13594009,64.0,help,C1,0.5945224216569726
0.3644196,-0.025629206,12.0,account,C3,0.722447559430922
1.189197,-0.08195914,34.0,musedchat,C3,0.6845443993034004
0.9343104,-0.07180905,31.0,classical,C3,0.707085466052514
0.78297114,-0.037821956,33.0,newtwitter,C3,0.714853834806586
3.473236,-0.39627382,147.0,location,C1,0.6569871516928971
2.0056627,-0.17015816,59.0,based,C1,0.5434921181395985
2.4402788,-0.111087896,74.0,fast,C1,0.6249537592505291
2.2513611,-0.18700516,102.0,future,C1,0.6231901773838368
0.74459064,-0.08949569,45.0,connect,C3,0.7078244817434871
3.0033147,-0.31740424,89.0,digital,C1,0.6486542414876004
1.1274666,-0.21845905,47.0,physical,C3,0.665674154270472
2.3487697,-0.25383162,92.0,world,C1,0.6257381447933744
1.2849141,-0.07619641,39.0,talking,C3,0.671269004368018
1.0675073,-0.05318607,19.0,system,C3,0.6996904414808506
3.8882005,-0.21045987,138.0,tweet,C1,0.6595092030642961
1.137244,-0.14743188,41.0,speak,C3,0.6796879641623389
0.39074224,-0.08386049,23.0,mark,C3,0.7195791588551647
0.36488488,-0.10904891,26.0,belinsky,C3,0.7163805501084588
4.0532694,-0.19238128,159.0,panel,C1,0.6568976953489893
1.8274982,-0.1104144,56.0,stop,C1,0.4768253302733687
1.0805523,-0.026442826,37.0,chance,C3,0.6953671202626741
0.8227623,-0.0117601305,22.0,kawasaki,C3,0.7152580868622337
4.055658,-0.1647131,144.0,talk,C1,0.6567770660585895
0.88203806,-0.06139596,31.0,internet,C3,0.7105334682701295
4.0574565,0.00435655,155.0,search,C1,0.6521464909304011
1.7577009,-0.27646184,95.0,heard,C1,0.5291885662643999
0.95783585,-0.042414423,31.0,pic,C3,0.7066189114249201
2.0848217,-0.059519164,74.0,already,C1,0.5743431380461897
3.5970347,-0.20163819,126.0,would,C1,0.6628111100545362
1.3926554,0.3910037,72.0,interesting,C3,0.6005223016418558
0.67858666,-0.06928704,27.0,actually,C3,0.7187626728719325
-0.14968523,-0.026530549,10.0,insane,C3,0.7037468120326315
0.31369233,-0.031226339,16.0,agree,C3,0.7217340253921983
1.0286484,-0.050040938,29.0,town,C3,0.7020080783068601
0.39803573,-0.035032723,15.0,album,C3,0.7229873242411302
0.4821046,-0.06291364,26.0,wanna,C3,0.7211439721019862
1.2809863,-0.08396161,44.0,drink,C3,0.6680321996846748
1.9234837,0.012611863,66.0,join,C1,0.5064114727070964
0.5781677,-0.081191465,31.0,attending,C3,0.7183090916813419
0.57248753,-0.058828987,33.0,headache,C3,0.7188575723762258
1.9022372,-0.019856181,60.0,flipboard,C1,0.4950691738270751
0.050892573,-0.009174833,11.0,developing,C3,0.7127520376195737
0.889914,-0.105592966,41.0,version,C3,0.702872794730246
1.7109565,-0.09171351,43.0,power,C3,0.5825455022188577
0.7469138,-0.07616053,19.0,value,C3,0.7170808202613265
1.780681,0.34216568,67.0,service,C3,0.555411521007243
0.2884119,-0.018524593,10.0,battle,C3,0.7207712717749645
0.33844835,-0.02398098,18.0,pnid,C3,0.7221524336424696
0.4697453,0.00047203887,15.0,stand,C3,0.7227891373589447
0.83582824,-0.02042609,23.0,blogger,C3,0.7147866900378584
0.7261334,-0.038069542,20.0,shirt,C3,0.7193781099731715
1.269488,-0.13421164,44.0,band,C3,0.6645195291363294
1.2928287,-0.13200793,41.0,food,C3,0.6637226597471134
0.37157068,-0.03002615,14.0,cream,C3,0.722723520845231
2.0590234,-0.1195465,71.0,interactive,C1,0.5724008458480558
3.6085904,-0.6784982,216.0,map,C1,0.6323471375081661
0.59623456,0.20074503,22.0,groupon,C3,0.6991451796709933
1.0604253,0.09035306,39.0,reward,C3,0.689049333345096
0.9584047,0.1705973,29.0,type,C3,0.6893168633145477
3.5159178,0.49518296,171.0,news,C1,0.611110177731202
1.1477805,-0.1002076,42.0,traffic,C3,0.6834300810783434
1.7751012,0.003074133,49.0,site,C3,0.5655271239010586
0.16997643,0.023101214,11.0,doubt,C3,0.7162815279889638
3.3576715,-0.22830462,125.0,last,C1,0.6640970860272756
0.47563502,-0.029352417,14.0,weird,C3,0.7232954988306182
0.6233721,-0.016939638,18.0,name,C3,0.7219643492572236
3.4932315,-0.31799197,127.0,phone,C1,0.6604885342899831
0.5542986,-0.04246527,22.0,droid,C3,0.7226597737460736
0.15866652,-0.021132283,10.0,agnerd,C3,0.7169801567152542
2.5896814,-0.08397486,68.0,laptop,C1,0.6277718046154158
1.6607429,-0.09297955,48.0,follow,C3,0.5890520790741361
1.6341025,1.0723695,108.0,launching,C3,0.5306391919501465
-0.0657301,0.24020219,11.0,denies,C3,0.6904538033193347
0.08905257,0.12712505,11.0,debut,C3,0.7057175961566509
0.7289243,0.08183578,38.0,report,C3,0.7078390347973436
1.9656832,-0.09617914,65.0,post,C1,0.538765756839558
0.60140836,-0.0035321442,18.0,easy,C3,0.7219469263343241
0.67892,0.014653275,27.0,yesterday,C3,0.7184297740377747
0.13587786,-0.011348408,10.0,ridiculous,C3,0.7161162470130824
2.5955925,-0.588748,211.0,popup,C1,0.6187232631539367
0.34422052,-0.043381162,15.0,fan,C3,0.7220106159808953
1.2517666,-0.019512799,28.0,space,C3,0.6812508367153535
1.6917998,-0.11884021,72.0,tomorrow,C3,0.5362834048686311
3.4752297,-0.23683278,128.0,thing,C1,0.6637266514043307
0.63314664,-0.024329502,18.0,earth,C3,0.7218818134136803
0.2150031,-0.014372127,13.0,face,C3,0.7191530546121366
2.376981,-0.121163346,63.0,company,C1,0.6094414767317952
0.74646384,0.025870819,25.0,stay,C3,0.7161035742581225
0.31993133,-0.028043495,10.0,tune,C3,0.7213725720061078
0.1681239,-0.049679298,11.0,showcase,C3,0.7167479974301901
0.51252556,-0.011055495,23.0,ckers,C3,0.7226369721011816
0.9384268,-0.062191036,33.0,thank,C3,0.7066714171453492
0.85143846,-0.077478915,31.0,touchingstories,C3,0.711215173055938
0.21609122,-0.035308227,10.0,preso,C3,0.7187060705732431
3.1084573,-0.20129377,141.0,thanks,C1,0.6634772679118269
1.3535893,-0.08016061,43.0,trying,C3,0.6587342973000199
0.774396,-0.054087404,18.0,contact,C3,0.7171513552955195
4.1295247,-0.09758946,116.0,japan,C1,0.6510120858145501
0.42354178,-0.027148655,12.0,created,C3,0.7229487648780948
1.3974302,-0.14120428,51.0,person,C3,0.6381808947691844
0.16696158,-0.0036088973,11.0,finder,C3,0.7172247004621558
0.3596606,-0.040837776,14.0,mention,C3,0.7223088081008237
0.7910928,-0.026813168,23.0,speech,C3,0.7168542224418796
0.44371653,-0.014823557,14.0,conf,C3,0.7231851219110363
0.6089724,-0.013228788,18.0,sxswh,C3,0.7221449114135154
1.3082333,-0.037783835,44.0,blog,C3,0.6664332190240854
1.8574436,-0.08816859,80.0,doe,C1,0.5279376144046056
1.8912808,-0.114081055,58.0,charger,C1,0.5041037890612159
0.23290414,0.01946961,11.0,changed,C3,0.7183054340978903
0.9235639,-0.059338182,20.0,mind,C3,0.7096451462598448
3.6895032,-0.045571633,151.0,next,C1,0.6591472457878865
1.2286688,-0.02088907,47.0,wonder,C3,0.6744860044225855
0.35404944,-0.033799764,13.0,tip,C3,0.7223330188541375
0.046629623,-0.026055418,12.0,shiny,C3,0.7126287201189736
1.0897857,0.06435843,45.0,nerd,C3,0.6859393916986324
0.63261795,-0.073257424,41.0,cont,C3,0.7136670332507364
0.9060199,0.21102558,52.0,another,C3,0.6771597623942824
0.77739835,-0.08221366,34.0,local,C3,0.712912549239777
1.0443087,-0.08745375,39.0,industry,C3,0.6953247937471438
2.1181686,-0.064140886,68.0,gsdm,C1,0.5743268142846735
1.09122,0.24680403,38.0,buzz,C3,0.6667287764955947
0.6505341,-0.03492599,20.0,gadget,C3,0.7215212802419003
2.291337,0.21458799,83.0,could,C1,0.5628271604980748
1.4516066,-0.105329104,55.0,seen,C3,0.6278388047978479
0.27767828,-0.05008966,24.0,opened,C3,0.7191543861422496
2.2072175,-0.22859158,89.0,ipads,C1,0.6111347637465635
0.06952082,-0.023996826,10.0,sayin,C3,0.7134777501416418
0.9441844,0.12583752,39.0,launched,C3,0.6929008332319816
0.7868195,-0.072519176,31.0,checkins,C3,0.7142508118642945
1.1257745,-0.110170856,31.0,month,C3,0.6894785503969105
-0.13115281,-0.031759635,14.0,bizzy,C3,0.7046085034485933
1.4703408,-0.09388261,55.0,left,C3,0.6251831556520597
0.85182333,-0.073711224,42.0,brain,C3,0.7065381125545084
0.102333814,-0.03729919,15.0,bettersearch,C3,0.7148207148530167
0.79785043,0.012922872,22.0,engine,C3,0.7152945335828301
2.0966158,-0.0462027,52.0,content,C1,0.540971814815772
0.5471135,-0.038836967,14.0,existence,C3,0.7227652670863811
0.5305489,-0.035430897,18.0,saved,C3,0.7232410653620378
0.86982733,-0.029711148,26.0,enchantment,C3,0.7128619057401345
0.7132682,-0.06845608,30.0,award,C3,0.7171478029174556
1.0612407,-0.068422504,33.0,read,C3,0.697658288021975
-0.114487305,-0.018974358,10.0,unboxing,C3,0.7053605727401218
1.2448514,-0.005940664,40.0,thought,C3,0.6770259977662381
0.9315227,-0.0019749883,29.0,earthquake,C3,0.7082399706498094
0.31971434,-0.029312292,13.0,tsunami,C3,0.7218104650951934
1.0416105,-0.059083495,45.0,school,C3,0.6935808009053818
1.7563223,-0.10811503,68.0,marketing,C1,0.47509807717059727
0.77729696,-0.037561364,37.0,expert,C3,0.7133421777476041
0.3154342,0.12006913,25.0,cnet,C3,0.710207704896298
1.481872,0.30366254,265.0,temporary,C1,0.5391486898454425
1.8224547,-0.21949027,103.0,congress,C1,0.5524655767483505
1.4000397,-0.08578368,46.0,happy,C3,0.6484371254534762
1.1964678,-0.04359247,33.0,hipster,C3,0.6857630428431908
1.6465924,-0.1459117,84.0,win,C1,0.4709303114952903
0.3649109,-0.020150268,15.0,support,C3,0.7226992863601259
